Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
AgentBrain,0.423,27986.568,2.576,10399,0.010
AgentBrain,0.424,27989.616,2.468,10299,0.010
AgentBrain,0.426,27992.629,2.436,10357,0.010
AgentBrain,0.421,27995.572,2.373,10337,0.010
AgentBrain,0.419,27998.541,2.398,10267,0.010
AgentBrain,0.416,28001.551,2.435,10279,0.010
AgentBrain,0.420,28004.562,2.436,10250,0.010
AgentBrain,0.424,28007.581,2.439,10298,0.010
AgentBrain,0.422,28010.562,2.396,10395,0.010
AgentBrain,0.420,28013.500,2.360,10316,0.010
AgentBrain,0.420,28016.539,2.462,10297,0.010
AgentBrain,0.420,28019.503,2.397,10257,0.010
AgentBrain,0.422,28022.617,2.541,10320,0.010
AgentBrain,0.423,28025.475,2.291,10276,0.010
AgentBrain,0.426,28028.496,2.444,10383,0.010
AgentBrain,0.422,28031.555,2.489,10547,0.010
AgentBrain,0.423,28034.564,2.437,10367,0.010
AgentBrain,0.425,28037.708,2.557,10395,0.010
AgentBrain,0.422,28040.674,2.392,10282,0.010
AgentBrain,0.424,28043.731,2.474,10324,0.010
AgentBrain,0.423,28046.604,2.298,10416,0.010
AgentBrain,0.423,28049.694,2.508,10297,0.010
AgentBrain,0.423,28052.706,2.433,10323,0.010
AgentBrain,0.426,28055.693,2.404,10372,0.010
AgentBrain,0.425,28058.750,2.473,10518,0.010
AgentBrain,0.419,28061.830,2.479,10384,0.010
AgentBrain,0.423,28064.758,2.364,10329,0.009
AgentBrain,0.422,28067.883,2.556,10338,0.009
AgentBrain,0.420,28070.922,2.470,10305,0.009
AgentBrain,0.422,28073.778,2.290,10345,0.009
AgentBrain,0.423,28076.810,2.457,10329,0.009
AgentBrain,0.422,28079.784,2.401,10321,0.009
AgentBrain,0.423,28082.842,2.485,10351,0.009
AgentBrain,0.423,28085.861,2.439,10263,0.009
AgentBrain,0.419,28088.985,2.544,10255,0.009
AgentBrain,0.425,28091.998,2.434,10429,0.009
AgentBrain,0.422,28094.864,2.289,10262,0.009
AgentBrain,0.420,28097.910,2.464,10292,0.009
AgentBrain,0.426,28100.926,2.433,10400,0.009
AgentBrain,0.429,28103.911,2.395,10408,0.009
AgentBrain,0.419,28106.951,2.463,10308,0.009
AgentBrain,0.429,28109.971,2.431,10344,0.009
AgentBrain,0.420,28113.013,2.472,10385,0.009
AgentBrain,0.422,28115.981,2.396,10304,0.009
AgentBrain,0.430,28119.034,2.470,10478,0.009
AgentBrain,0.423,28122.005,2.394,10398,0.009
AgentBrain,0.418,28125.016,2.444,10260,0.009
AgentBrain,0.421,28128.027,2.436,10307,0.009
AgentBrain,0.428,28131.085,2.478,10326,0.009
AgentBrain,0.428,28134.075,2.407,10403,0.009
AgentBrain,0.417,28137.146,2.497,10343,0.009
AgentBrain,0.424,28140.207,2.477,10444,0.009
AgentBrain,0.429,28143.118,2.331,10455,0.009
AgentBrain,0.421,28146.127,2.434,10259,0.009
AgentBrain,0.426,28149.180,2.466,10301,0.009
AgentBrain,0.423,28152.269,2.504,10317,0.009
AgentBrain,0.421,28155.136,2.292,10377,0.009
AgentBrain,0.419,28158.192,2.481,10362,0.009
AgentBrain,0.419,28161.157,2.400,10360,0.009
AgentBrain,0.421,28164.242,2.501,10260,0.009
AgentBrain,0.420,28167.236,2.426,10330,0.009
AgentBrain,0.424,28170.354,2.540,10335,0.009
AgentBrain,0.432,28173.145,2.217,10301,0.009
AgentBrain,0.421,28176.200,2.482,10261,0.009
AgentBrain,0.423,28179.177,2.404,10275,0.009
AgentBrain,0.421,28182.338,2.583,10432,0.009
AgentBrain,0.424,28185.215,2.303,10372,0.009
AgentBrain,0.420,28188.299,2.499,10384,0.009
AgentBrain,0.421,28191.293,2.403,10244,0.009
AgentBrain,0.426,28194.162,2.286,10289,0.009
AgentBrain,0.426,28197.207,2.458,10304,0.009
AgentBrain,0.423,28200.168,2.378,10353,0.009
AgentBrain,0.423,28203.385,2.623,10500,0.009
AgentBrain,0.418,28206.352,2.402,10280,0.009
AgentBrain,0.424,28209.293,2.373,10333,0.009
AgentBrain,0.425,28212.308,2.437,10386,0.009
AgentBrain,0.424,28215.389,2.506,10271,0.009
AgentBrain,0.421,28218.396,2.436,10382,0.009
AgentBrain,0.420,28221.365,2.396,10273,0.009
AgentBrain,0.422,28224.301,2.367,10315,0.009
AgentBrain,0.421,28227.337,2.462,10284,0.009
AgentBrain,0.419,28230.268,2.360,10284,0.009
AgentBrain,0.440,28233.491,2.623,10497,0.009
AgentBrain,0.424,28236.360,2.299,10368,0.009
AgentBrain,0.425,28239.489,2.544,10277,0.009
AgentBrain,0.420,28242.467,2.400,10356,0.009
AgentBrain,0.422,28245.452,2.401,10344,0.009
AgentBrain,0.423,28248.539,2.502,10273,0.009
AgentBrain,0.425,28251.633,2.403,10356,0.009
AgentBrain,0.429,28254.613,2.404,10564,0.009
AgentBrain,0.424,28257.686,2.499,10376,0.009
AgentBrain,0.423,28260.743,2.482,10268,0.009
AgentBrain,0.420,28263.674,2.364,10375,0.009
AgentBrain,0.424,28266.696,2.440,10520,0.009
AgentBrain,0.423,28269.703,2.435,10256,0.009
AgentBrain,0.425,28272.760,2.477,10302,0.009
AgentBrain,0.434,28275.746,2.402,10312,0.009
AgentBrain,0.419,28278.763,2.441,10281,0.009
AgentBrain,0.420,28281.773,2.433,10342,0.009
AgentBrain,0.434,28284.767,2.405,10329,0.009
AgentBrain,0.426,28287.890,2.533,10400,0.009
AgentBrain,0.422,28290.756,2.284,10331,0.009
AgentBrain,0.421,28293.894,2.547,10263,0.009
AgentBrain,0.433,28296.811,2.331,10391,0.009
AgentBrain,0.430,28299.887,2.474,10333,0.009
AgentBrain,0.421,28302.852,2.395,10298,0.009
AgentBrain,0.426,28305.945,2.517,10430,0.009
AgentBrain,0.425,28308.878,2.354,10290,0.009
AgentBrain,0.421,28311.821,2.375,10413,0.009
AgentBrain,0.466,28315.067,2.621,10468,0.009
AgentBrain,0.421,28318.039,2.396,10432,0.009
AgentBrain,0.418,28321.080,2.464,10250,0.009
AgentBrain,0.418,28324.098,2.436,10337,0.009
AgentBrain,0.425,28327.079,2.401,10442,0.009
AgentBrain,0.421,28330.241,2.578,10286,0.009
AgentBrain,0.425,28333.040,2.220,10314,0.009
AgentBrain,0.425,28336.096,2.469,10527,0.009
AgentBrain,0.420,28339.195,2.518,10267,0.009
AgentBrain,0.421,28342.107,2.329,10306,0.009
AgentBrain,0.451,28345.172,2.444,10367,0.009
AgentBrain,0.422,28348.188,2.442,10349,0.009
AgentBrain,0.422,28351.227,2.465,10273,0.009
AgentBrain,0.431,28354.184,2.377,10341,0.009
AgentBrain,0.418,28357.260,2.504,10347,0.009
AgentBrain,0.430,28360.233,2.397,10303,0.009
AgentBrain,0.415,28363.283,2.483,10273,0.009
AgentBrain,0.420,28366.112,2.262,10297,0.009
AgentBrain,0.423,28369.160,2.469,10305,0.009
AgentBrain,0.423,28372.288,2.547,10432,0.008
AgentBrain,0.435,28375.316,2.404,10247,0.008
AgentBrain,0.423,28378.261,2.366,10404,0.008
AgentBrain,0.424,28381.283,2.439,10419,0.008
AgentBrain,0.426,28384.297,2.430,10452,0.008
AgentBrain,0.427,28387.390,2.503,10253,0.008
AgentBrain,0.418,28390.371,2.404,10265,0.008
AgentBrain,0.418,28393.351,2.402,10401,0.008
AgentBrain,0.421,28396.319,2.397,10259,0.008
AgentBrain,0.421,28399.291,2.401,10319,0.008
AgentBrain,0.421,28402.298,2.434,10286,0.008
AgentBrain,0.436,28405.316,2.405,10256,0.008
AgentBrain,0.420,28408.361,2.473,10250,0.008
AgentBrain,0.425,28411.265,2.328,10376,0.008
AgentBrain,0.424,28414.408,2.560,10459,0.008
AgentBrain,0.427,28417.429,2.440,10400,0.008
AgentBrain,0.423,28420.439,2.431,10332,0.008
AgentBrain,0.422,28423.458,2.434,10325,0.008
AgentBrain,0.425,28426.444,2.405,10381,0.008
AgentBrain,0.427,28429.467,2.439,10486,0.008
AgentBrain,0.426,28432.531,2.480,10303,0.008
AgentBrain,0.423,28435.551,2.433,10393,0.008
AgentBrain,0.424,28438.572,2.440,10404,0.008
AgentBrain,0.420,28441.643,2.471,10257,0.008
AgentBrain,0.426,28444.660,2.440,10441,0.008
AgentBrain,0.423,28447.711,2.479,10354,0.008
AgentBrain,0.421,28450.729,2.450,10257,0.008
AgentBrain,0.423,28453.780,2.470,10277,0.008
AgentBrain,0.424,28456.717,2.364,10335,0.008
AgentBrain,0.424,28459.686,2.393,10421,0.008
AgentBrain,0.426,28462.734,2.466,10426,0.008
AgentBrain,0.421,28465.884,2.571,10345,0.008
AgentBrain,0.421,28468.744,2.289,10259,0.008
AgentBrain,0.422,28471.840,2.517,10415,0.008
AgentBrain,0.427,28474.710,2.285,10335,0.008
AgentBrain,0.421,28477.808,2.515,10411,0.008
AgentBrain,0.426,28480.835,2.438,10394,0.008
AgentBrain,0.426,28483.899,2.477,10315,0.008
AgentBrain,0.420,28486.879,2.399,10243,0.008
AgentBrain,0.419,28489.880,2.434,10264,0.008
AgentBrain,0.422,28492.807,2.361,10322,0.008
AgentBrain,0.427,28495.764,2.372,10282,0.008
AgentBrain,0.424,28498.847,2.508,10345,0.008
AgentBrain,0.419,28501.777,2.361,10275,0.008
AgentBrain,0.423,28504.870,2.517,10258,0.008
AgentBrain,0.423,28507.888,2.440,10246,0.008
AgentBrain,0.421,28510.855,2.392,10374,0.008
AgentBrain,0.427,28513.833,2.400,10524,0.008
AgentBrain,0.421,28516.775,2.369,10252,0.008
AgentBrain,0.424,28519.949,2.593,10385,0.008
AgentBrain,0.418,28522.880,2.360,10323,0.008
AgentBrain,0.423,28525.924,2.456,10428,0.008
AgentBrain,0.427,28528.908,2.401,10303,0.008
AgentBrain,0.422,28531.964,2.474,10350,0.008
AgentBrain,0.418,28534.868,2.329,10261,0.008
AgentBrain,0.419,28537.905,2.470,10342,0.008
AgentBrain,0.421,28540.905,2.429,10312,0.008
AgentBrain,0.421,28543.917,2.438,10345,0.008
AgentBrain,0.423,28546.992,2.500,10321,0.008
AgentBrain,0.422,28549.931,2.365,10312,0.008
AgentBrain,0.421,28552.861,2.360,10299,0.008
AgentBrain,0.423,28555.860,2.429,10304,0.008
AgentBrain,0.424,28558.957,2.514,10259,0.008
AgentBrain,0.442,28561.875,2.326,10391,0.008
AgentBrain,0.424,28564.889,2.432,10298,0.008
AgentBrain,0.423,28568.029,2.562,10504,0.008
AgentBrain,0.424,28571.013,2.402,10544,0.008
AgentBrain,0.423,28574.065,2.467,10319,0.008
AgentBrain,0.420,28577.013,2.367,10302,0.008
AgentBrain,0.422,28580.098,2.501,10387,0.008
AgentBrain,0.418,28583.047,2.358,10261,0.008
AgentBrain,0.431,28586.184,2.556,10454,0.008
AgentBrain,0.427,28589.122,2.366,10247,0.008
AgentBrain,0.429,28592.150,2.445,10304,0.008
AgentBrain,0.426,28595.139,2.413,10475,0.008
AgentBrain,0.424,28598.163,2.446,10403,0.008
AgentBrain,0.420,28601.248,2.505,10366,0.008
AgentBrain,0.424,28604.245,2.414,10325,0.008
AgentBrain,0.435,28607.200,2.367,10257,0.008
AgentBrain,0.423,28610.295,2.514,10379,0.008
AgentBrain,0.427,28613.357,2.477,10406,0.008
AgentBrain,0.425,28616.354,2.416,10346,0.007
AgentBrain,0.425,28619.385,2.447,10353,0.007
AgentBrain,0.420,28622.473,2.506,10322,0.007
AgentBrain,0.425,28625.460,2.402,10407,0.007
AgentBrain,0.424,28628.503,2.454,10382,0.007
AgentBrain,0.423,28631.477,2.401,10267,0.007
AgentBrain,0.425,28634.413,2.367,10346,0.007
AgentBrain,0.426,28637.534,2.542,10505,0.007
AgentBrain,0.426,28640.544,2.434,10319,0.007
AgentBrain,0.422,28643.517,2.401,10274,0.007
AgentBrain,0.418,28646.499,2.413,10298,0.007
AgentBrain,0.424,28649.543,2.469,10334,0.007
AgentBrain,0.423,28652.476,2.357,10307,0.007
AgentBrain,0.419,28655.522,2.471,10295,0.007
AgentBrain,0.421,28658.569,2.463,10340,0.007
AgentBrain,0.425,28661.438,2.292,10333,0.007
AgentBrain,0.423,28664.491,2.468,10242,0.007
AgentBrain,0.426,28667.546,2.464,10311,0.007
AgentBrain,0.423,28670.494,2.372,10343,0.007
AgentBrain,0.420,28673.592,2.514,10346,0.007
AgentBrain,0.424,28676.645,2.454,10387,0.007
AgentBrain,0.425,28679.658,2.440,10262,0.007
AgentBrain,0.419,28682.626,2.401,10404,0.007
AgentBrain,0.420,28685.593,2.396,10297,0.007
AgentBrain,0.422,28688.638,2.470,10370,0.007
AgentBrain,0.431,28691.735,2.510,10485,0.007
AgentBrain,0.420,28694.712,2.398,10243,0.007
AgentBrain,0.419,28697.653,2.365,10347,0.007
AgentBrain,0.421,28700.703,2.472,10246,0.007
AgentBrain,0.419,28703.637,2.358,10288,0.007
AgentBrain,0.418,28706.680,2.460,10361,0.007
AgentBrain,0.421,28709.735,2.479,10360,0.007
AgentBrain,0.424,28712.751,2.434,10336,0.007
AgentBrain,0.428,28715.713,2.376,10307,0.007
AgentBrain,0.423,28718.781,2.482,10388,0.007
AgentBrain,0.422,28721.878,2.511,10264,0.007
AgentBrain,0.420,28724.828,2.368,10410,0.007
AgentBrain,0.420,28727.870,2.474,10316,0.007
AgentBrain,0.418,28730.833,2.395,10325,0.007
AgentBrain,0.423,28733.722,2.322,10259,0.007
AgentBrain,0.423,28736.714,2.420,10276,0.007
AgentBrain,0.427,28739.804,2.505,10317,0.007
AgentBrain,0.428,28742.831,2.447,10466,0.007
AgentBrain,0.425,28745.890,2.483,10359,0.007
AgentBrain,0.428,28749.023,2.546,10542,0.007
AgentBrain,0.420,28752.037,2.435,10330,0.007
AgentBrain,0.417,28755.048,2.439,10249,0.007
AgentBrain,0.422,28758.103,2.471,10341,0.007
AgentBrain,0.424,28761.026,2.343,10362,0.007
AgentBrain,0.423,28764.042,2.432,10365,0.007
AgentBrain,0.428,28767.080,2.453,10420,0.007
AgentBrain,0.427,28770.169,2.482,10438,0.007
AgentBrain,0.425,28773.108,2.369,10477,0.007
AgentBrain,0.428,28776.170,2.480,10344,0.007
AgentBrain,0.419,28779.175,2.436,10354,0.007
AgentBrain,0.423,28782.298,2.544,10420,0.007
AgentBrain,0.424,28785.277,2.401,10353,0.007
AgentBrain,0.417,28788.177,2.335,10243,0.007
AgentBrain,0.421,28791.263,2.500,10263,0.007
AgentBrain,0.422,28794.089,2.252,10258,0.007
AgentBrain,0.427,28797.280,2.604,10326,0.007
AgentBrain,0.428,28800.311,2.448,10274,0.007
AgentBrain,0.421,28803.289,2.396,10285,0.007
AgentBrain,0.420,28806.301,2.433,10351,0.007
AgentBrain,0.417,28809.356,2.474,10299,0.007
AgentBrain,0.423,28812.273,2.336,10304,0.007
AgentBrain,0.420,28815.293,2.435,10274,0.007
AgentBrain,0.426,28818.331,2.443,10261,0.007
AgentBrain,0.421,28821.271,2.366,10277,0.007
AgentBrain,0.421,28824.284,2.451,10261,0.007
AgentBrain,0.423,28827.324,2.461,10333,0.007
AgentBrain,0.421,28830.297,2.402,10351,0.007
AgentBrain,0.418,28833.344,2.475,10321,0.007
AgentBrain,0.421,28836.387,2.468,10311,0.007
AgentBrain,0.418,28839.372,2.404,10377,0.007
AgentBrain,0.419,28842.465,2.512,10341,0.007
AgentBrain,0.417,28845.330,2.298,10319,0.007
AgentBrain,0.427,28848.316,2.404,10409,0.007
AgentBrain,0.419,28851.367,2.470,10246,0.007
AgentBrain,0.421,28854.422,2.474,10256,0.007
AgentBrain,0.421,28857.421,2.420,10335,0.007
AgentBrain,0.422,28860.401,2.392,10287,0.007
AgentBrain,0.426,28863.356,2.361,10433,0.007
AgentBrain,0.422,28866.457,2.507,10264,0.007
AgentBrain,0.425,28869.432,2.399,10260,0.007
AgentBrain,0.423,28872.556,2.552,10443,0.007
AgentBrain,0.416,28875.441,2.317,10241,0.007
AgentBrain,0.425,28878.491,2.475,10380,0.007
AgentBrain,0.426,28881.472,2.401,10413,0.007
AgentBrain,0.424,28884.559,2.508,10478,0.006
AgentBrain,0.427,28887.635,2.494,10359,0.006
AgentBrain,0.423,28890.586,2.368,10249,0.006
AgentBrain,0.429,28893.654,2.480,10251,0.006
AgentBrain,0.422,28896.600,2.368,10272,0.006
AgentBrain,0.428,28899.623,2.439,10406,0.006
AgentBrain,0.433,28902.615,2.398,10382,0.006
AgentBrain,0.423,28905.635,2.435,10274,0.006
AgentBrain,0.427,28908.657,2.429,10278,0.006
AgentBrain,0.423,28911.621,2.366,10253,0.006
AgentBrain,0.419,28914.699,2.514,10250,0.006
AgentBrain,0.428,28917.670,2.389,10436,0.006
AgentBrain,0.433,28920.764,2.507,10377,0.006
AgentBrain,0.429,28923.717,2.375,10456,0.006
AgentBrain,0.432,28926.776,2.472,10482,0.006
AgentBrain,0.426,28929.753,2.401,10394,0.006
AgentBrain,0.425,28932.835,2.502,10256,0.006
AgentBrain,0.424,28935.887,2.471,10340,0.006
AgentBrain,0.427,28938.865,2.395,10425,0.006
AgentBrain,0.428,28942.000,2.544,10402,0.006
AgentBrain,0.463,28945.062,2.439,10538,0.006
AgentBrain,0.423,28948.124,2.478,10348,0.006
AgentBrain,0.421,28951.075,2.367,10267,0.006
AgentBrain,0.427,28954.143,2.478,10244,0.006
AgentBrain,0.428,28957.058,2.326,10446,0.006
AgentBrain,0.425,28960.168,2.503,10405,0.006
AgentBrain,0.427,28963.145,2.400,10476,0.006
AgentBrain,0.419,28966.158,2.436,10409,0.006
AgentBrain,0.426,28969.324,2.587,10487,0.006
AgentBrain,0.421,28972.330,2.435,10287,0.006
AgentBrain,0.444,28975.321,2.367,10442,0.006
AgentBrain,0.417,28978.297,2.405,10304,0.006
AgentBrain,0.420,28981.389,2.511,10311,0.006
AgentBrain,0.425,28984.498,2.518,10329,0.006
AgentBrain,0.422,28987.440,2.363,10262,0.006
AgentBrain,0.430,28990.353,2.329,10381,0.006
AgentBrain,0.421,28993.519,2.578,10272,0.006
AgentBrain,0.424,28996.425,2.326,10280,0.006
AgentBrain,0.424,28999.381,2.373,10383,0.006
AgentBrain,0.421,29002.438,2.478,10469,0.006
AgentBrain,0.424,29005.521,2.480,10392,0.006
AgentBrain,0.423,29008.479,2.364,10308,0.006
AgentBrain,0.425,29011.601,2.546,10361,0.006
AgentBrain,0.426,29014.615,2.437,10412,0.006
AgentBrain,0.422,29017.593,2.402,10339,0.006
AgentBrain,0.426,29020.570,2.400,10390,0.006
AgentBrain,0.419,29023.547,2.404,10313,0.006
AgentBrain,0.424,29026.720,2.592,10519,0.006
AgentBrain,0.421,29029.693,2.398,10341,0.006
AgentBrain,0.420,29032.743,2.474,10284,0.006
AgentBrain,0.427,29035.724,2.391,10454,0.006
AgentBrain,0.422,29038.819,2.503,10358,0.006
AgentBrain,0.424,29041.765,2.364,10354,0.006
AgentBrain,0.421,29044.782,2.439,10365,0.006
AgentBrain,0.425,29047.728,2.362,10294,0.006
AgentBrain,0.426,29050.844,2.525,10405,0.006
AgentBrain,0.422,29053.913,2.466,10394,0.006
AgentBrain,0.427,29056.895,2.404,10412,0.006
AgentBrain,0.422,29059.934,2.466,10453,0.006
AgentBrain,0.424,29062.952,2.446,10561,0.006
AgentBrain,0.427,29066.019,2.481,10439,0.006
AgentBrain,0.428,29069.116,2.512,10454,0.006
AgentBrain,0.432,29072.032,2.333,10523,0.006
AgentBrain,0.426,29075.251,2.631,10423,0.006
AgentBrain,0.428,29078.312,2.475,10520,0.006
AgentBrain,0.426,29081.324,2.429,10258,0.006
AgentBrain,0.421,29084.239,2.337,10299,0.006
AgentBrain,0.425,29087.291,2.469,10390,0.006
AgentBrain,0.421,29090.280,2.406,10355,0.006
AgentBrain,0.419,29093.368,2.505,10252,0.006
AgentBrain,0.426,29096.403,2.446,10456,0.006
AgentBrain,0.420,29099.353,2.365,10331,0.006
AgentBrain,0.428,29102.391,2.435,10524,0.006
AgentBrain,0.424,29105.560,2.587,10292,0.006
AgentBrain,0.425,29108.497,2.360,10473,0.006
AgentBrain,0.427,29111.555,2.479,10352,0.006
AgentBrain,0.420,29114.567,2.444,10380,0.006
AgentBrain,0.427,29117.548,2.404,10316,0.006
AgentBrain,0.421,29120.597,2.479,10411,0.006
AgentBrain,0.421,29123.613,2.439,10289,0.006
AgentBrain,0.423,29126.596,2.404,10545,0.006
AgentBrain,0.426,29129.659,2.477,10407,0.006
AgentBrain,0.424,29132.823,2.574,10384,0.006
AgentBrain,0.427,29135.766,2.359,10242,0.006
AgentBrain,0.431,29138.797,2.438,10445,0.006
AgentBrain,0.418,29141.765,2.394,10263,0.006
AgentBrain,0.427,29144.792,2.434,10382,0.006
AgentBrain,0.427,29147.838,2.440,10281,0.006
AgentBrain,0.429,29150.899,2.479,10349,0.006
AgentBrain,0.427,29153.913,2.437,10367,0.006
AgentBrain,0.420,29156.903,2.424,10251,0.006
AgentBrain,0.425,29159.924,2.443,10471,0.006
AgentBrain,0.433,29162.869,2.362,10295,0.006
AgentBrain,0.427,29165.988,2.533,10337,0.005
AgentBrain,0.425,29168.928,2.360,10421,0.005
AgentBrain,0.424,29172.062,2.549,10576,0.005
AgentBrain,0.425,29175.042,2.407,10439,0.005
AgentBrain,0.427,29178.103,2.475,10447,0.005
AgentBrain,0.431,29181.130,2.433,10373,0.005
AgentBrain,0.419,29184.295,2.583,10326,0.005
AgentBrain,0.422,29187.218,2.342,10343,0.005
AgentBrain,0.425,29190.214,2.406,10465,0.005
AgentBrain,0.424,29193.311,2.510,10381,0.005
AgentBrain,0.426,29196.266,2.368,10366,0.005
AgentBrain,0.430,29199.250,2.401,10522,0.005
AgentBrain,0.419,29202.295,2.472,10332,0.005
AgentBrain,0.423,29205.311,2.433,10272,0.005
AgentBrain,0.419,29208.319,2.433,10348,0.005
AgentBrain,0.420,29211.262,2.367,10259,0.005
AgentBrain,0.421,29214.396,2.553,10302,0.005
AgentBrain,0.425,29217.354,2.380,10376,0.005
AgentBrain,0.421,29220.376,2.441,10250,0.005
AgentBrain,0.424,29223.393,2.434,10270,0.005
AgentBrain,0.419,29226.344,2.371,10331,0.005
AgentBrain,0.429,29229.449,2.514,10334,0.005
AgentBrain,0.424,29232.475,2.442,10387,0.005
AgentBrain,0.424,29235.462,2.400,10321,0.005
AgentBrain,0.426,29238.518,2.466,10358,0.005
AgentBrain,0.430,29241.548,2.438,10493,0.005
AgentBrain,0.428,29244.615,2.476,10274,0.005
AgentBrain,0.421,29247.567,2.381,10300,0.005
AgentBrain,0.425,29250.615,2.472,10298,0.005
AgentBrain,0.427,29253.633,2.442,10258,0.005
AgentBrain,0.428,29256.616,2.402,10305,0.005
AgentBrain,0.428,29259.519,2.323,10273,0.005
AgentBrain,0.421,29262.613,2.517,10281,0.005
AgentBrain,0.423,29265.550,2.359,10251,0.005
AgentBrain,0.429,29268.499,2.362,10289,0.005
AgentBrain,0.431,29271.453,2.367,10363,0.005
AgentBrain,0.432,29274.518,2.472,10256,0.005
AgentBrain,0.425,29277.569,2.455,10288,0.005
AgentBrain,0.431,29280.710,2.549,10505,0.005
AgentBrain,0.424,29283.693,2.402,10343,0.005
AgentBrain,0.426,29286.714,2.434,10479,0.005
AgentBrain,0.428,29289.761,2.445,10425,0.005
AgentBrain,0.431,29292.814,2.468,10432,0.005
AgentBrain,0.429,29295.763,2.367,10516,0.005
AgentBrain,0.427,29298.937,2.585,10336,0.005
AgentBrain,0.429,29302.041,2.509,10516,0.005
AgentBrain,0.457,29305.062,2.409,10319,0.005
AgentBrain,0.430,29308.051,2.399,10354,0.005
AgentBrain,0.426,29311.038,2.408,10264,0.005
AgentBrain,0.422,29314.015,2.396,10341,0.005
AgentBrain,0.425,29317.075,2.472,10303,0.005
