Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
AgentBrain,0.420,17352.699,2.661,10367,0.494
AgentBrain,0.421,17355.850,2.584,10256,0.494
AgentBrain,0.416,17358.999,2.593,10269,0.494
AgentBrain,0.421,17362.181,2.618,10356,0.494
AgentBrain,0.421,17365.343,2.597,10439,0.494
AgentBrain,0.418,17368.598,2.691,10241,0.494
AgentBrain,0.420,17371.749,2.584,10324,0.494
AgentBrain,0.426,17374.917,2.595,10335,0.494
AgentBrain,0.413,17378.070,2.579,10247,0.494
AgentBrain,0.419,17381.254,2.626,10266,0.494
AgentBrain,0.419,17384.492,2.670,10409,0.494
AgentBrain,0.420,17387.593,2.548,10278,0.494
AgentBrain,0.417,17390.795,2.639,10267,0.494
AgentBrain,0.426,17393.998,2.627,10243,0.494
AgentBrain,0.419,17397.174,2.606,10247,0.494
AgentBrain,0.417,17400.256,2.519,10381,0.493
AgentBrain,0.420,17403.506,2.673,10321,0.493
AgentBrain,0.418,17406.677,2.584,10259,0.493
AgentBrain,0.417,17409.969,2.719,10316,0.493
AgentBrain,0.415,17413.041,2.523,10289,0.493
AgentBrain,0.413,17416.328,2.720,10242,0.493
AgentBrain,0.415,17419.450,2.562,10281,0.493
AgentBrain,0.418,17422.621,2.603,10283,0.493
AgentBrain,0.419,17425.743,2.559,10318,0.493
AgentBrain,0.419,17428.995,2.680,10257,0.493
AgentBrain,0.414,17432.045,2.496,10259,0.493
AgentBrain,0.422,17435.334,2.693,10264,0.493
AgentBrain,0.419,17438.543,2.643,10269,0.493
AgentBrain,0.422,17441.725,2.614,10347,0.493
AgentBrain,0.421,17444.891,2.600,10430,0.493
AgentBrain,0.425,17448.150,2.686,10327,0.493
AgentBrain,0.429,17451.371,2.643,10320,0.493
AgentBrain,0.419,17454.529,2.602,10266,0.493
AgentBrain,0.419,17457.651,2.560,10299,0.493
AgentBrain,0.422,17460.863,2.639,10323,0.493
AgentBrain,0.420,17464.117,2.680,10336,0.493
AgentBrain,0.426,17467.224,2.533,10368,0.493
AgentBrain,0.418,17470.404,2.617,10252,0.493
AgentBrain,0.415,17473.645,2.672,10246,0.493
AgentBrain,0.417,17476.735,2.526,10242,0.493
AgentBrain,0.422,17480.010,2.700,10335,0.493
AgentBrain,0.420,17483.280,2.704,10385,0.493
AgentBrain,0.416,17486.352,2.510,10339,0.493
AgentBrain,0.418,17489.555,2.638,10253,0.493
AgentBrain,0.420,17492.735,2.589,10283,0.492
AgentBrain,0.421,17495.957,2.660,10320,0.492
AgentBrain,0.419,17499.128,2.612,10377,0.492
AgentBrain,0.417,17502.344,2.647,10305,0.492
AgentBrain,0.440,17505.525,2.593,10364,0.492
AgentBrain,0.426,17508.799,2.700,10344,0.492
AgentBrain,0.418,17511.949,2.588,10389,0.492
AgentBrain,0.419,17515.110,2.597,10292,0.492
AgentBrain,0.420,17518.359,2.677,10352,0.492
AgentBrain,0.425,17521.579,2.645,10283,0.492
AgentBrain,0.423,17524.685,2.546,10292,0.492
AgentBrain,0.420,17527.888,2.640,10261,0.492
AgentBrain,0.425,17531.012,2.549,10305,0.492
AgentBrain,0.416,17534.249,2.675,10244,0.492
AgentBrain,0.419,17537.373,2.562,10326,0.492
AgentBrain,0.420,17540.565,2.619,10301,0.492
AgentBrain,0.418,17543.727,2.592,10268,0.492
AgentBrain,0.420,17546.955,2.655,10343,0.492
AgentBrain,0.412,17550.168,2.630,10257,0.492
AgentBrain,0.418,17553.282,2.558,10252,0.492
AgentBrain,0.416,17556.343,2.507,10245,0.492
AgentBrain,0.416,17559.585,2.676,10296,0.492
AgentBrain,0.421,17562.688,2.547,10300,0.492
AgentBrain,0.422,17565.887,2.621,10273,0.492
AgentBrain,0.419,17569.171,2.713,10387,0.492
AgentBrain,0.417,17572.362,2.621,10244,0.492
AgentBrain,0.423,17575.587,2.652,10279,0.492
AgentBrain,0.420,17578.695,2.533,10241,0.492
AgentBrain,0.418,17581.786,2.529,10253,0.491
AgentBrain,0.418,17585.017,2.666,10309,0.491
AgentBrain,0.422,17588.243,2.656,10336,0.491
AgentBrain,0.423,17591.333,2.519,10333,0.491
AgentBrain,0.418,17594.605,2.712,10277,0.491
AgentBrain,0.415,17597.809,2.632,10250,0.491
AgentBrain,0.416,17600.938,2.568,10248,0.491
AgentBrain,0.425,17604.090,2.575,10331,0.491
AgentBrain,0.418,17607.376,2.694,10255,0.491
AgentBrain,0.419,17610.560,2.615,10412,0.491
AgentBrain,0.424,17613.665,2.545,10359,0.491
AgentBrain,0.420,17616.851,2.618,10293,0.491
AgentBrain,0.417,17620.115,2.700,10368,0.491
AgentBrain,0.419,17623.148,2.472,10241,0.491
AgentBrain,0.415,17626.383,2.671,10246,0.491
AgentBrain,0.414,17629.616,2.668,10244,0.491
AgentBrain,0.431,17632.870,2.667,10277,0.491
AgentBrain,0.418,17636.039,2.599,10245,0.491
AgentBrain,0.419,17639.284,2.572,10248,0.491
AgentBrain,0.418,17642.532,2.685,10334,0.491
AgentBrain,0.419,17645.612,2.525,10286,0.491
AgentBrain,0.421,17648.975,2.781,10334,0.491
AgentBrain,0.420,17652.006,2.473,10270,0.491
AgentBrain,0.419,17655.273,2.692,10266,0.491
AgentBrain,0.420,17658.412,2.571,10351,0.491
AgentBrain,0.424,17661.545,2.555,10250,0.491
AgentBrain,0.422,17664.763,2.640,10271,0.491
AgentBrain,0.422,17667.916,2.585,10330,0.491
AgentBrain,0.420,17671.131,2.651,10288,0.491
AgentBrain,0.425,17674.314,2.616,10290,0.491
AgentBrain,0.429,17677.490,2.601,10551,0.491
AgentBrain,0.418,17680.703,2.639,10280,0.491
AgentBrain,0.419,17683.963,2.690,10461,0.491
AgentBrain,0.418,17687.052,2.524,10295,0.491
AgentBrain,0.421,17690.303,2.681,10357,0.491
AgentBrain,0.419,17693.530,2.652,10328,0.491
AgentBrain,0.422,17696.763,2.658,10396,0.490
AgentBrain,0.416,17699.847,2.526,10253,0.490
AgentBrain,0.418,17703.014,2.605,10314,0.490
AgentBrain,0.419,17706.350,2.768,10414,0.490
AgentBrain,0.421,17709.421,2.510,10259,0.490
AgentBrain,0.419,17712.568,2.575,10284,0.490
AgentBrain,0.428,17715.813,2.653,10263,0.490
AgentBrain,0.420,17718.989,2.618,10250,0.490
AgentBrain,0.428,17722.192,2.622,10321,0.490
AgentBrain,0.422,17725.379,2.598,10388,0.490
AgentBrain,0.423,17728.687,2.739,10290,0.490
AgentBrain,0.422,17731.756,2.503,10442,0.490
AgentBrain,0.417,17734.866,2.547,10246,0.490
AgentBrain,0.419,17738.151,2.713,10287,0.490
AgentBrain,0.422,17741.337,2.624,10423,0.490
AgentBrain,0.422,17744.410,2.503,10254,0.490
AgentBrain,0.420,17747.651,2.659,10351,0.490
AgentBrain,0.418,17750.919,2.699,10321,0.490
AgentBrain,0.416,17754.090,2.597,10259,0.490
AgentBrain,0.425,17757.314,2.648,10464,0.490
AgentBrain,0.420,17760.417,2.541,10316,0.490
AgentBrain,0.421,17763.656,2.675,10289,0.490
AgentBrain,0.420,17766.835,2.608,10387,0.490
AgentBrain,0.415,17770.084,2.681,10284,0.490
AgentBrain,0.418,17773.063,2.427,10274,0.490
AgentBrain,0.421,17776.329,2.685,10347,0.490
AgentBrain,0.416,17779.451,2.555,10262,0.490
AgentBrain,0.421,17782.759,2.715,10247,0.490
AgentBrain,0.420,17785.876,2.549,10272,0.490
AgentBrain,0.430,17789.079,2.628,10496,0.490
AgentBrain,0.421,17792.268,2.612,10242,0.490
AgentBrain,0.417,17795.407,2.587,10245,0.490
AgentBrain,0.417,17798.454,2.491,10244,0.490
AgentBrain,0.420,17801.767,2.740,10305,0.490
AgentBrain,0.423,17805.005,2.661,10364,0.490
AgentBrain,0.421,17808.136,2.564,10264,0.490
AgentBrain,0.423,17811.298,2.587,10291,0.490
AgentBrain,0.419,17814.524,2.656,10246,0.489
AgentBrain,0.420,17817.611,2.525,10264,0.489
AgentBrain,0.421,17820.814,2.635,10328,0.489
AgentBrain,0.416,17823.972,2.591,10297,0.489
AgentBrain,0.423,17827.112,2.566,10291,0.489
AgentBrain,0.420,17830.368,2.683,10330,0.489
AgentBrain,0.420,17833.474,2.537,10420,0.489
AgentBrain,0.424,17836.721,2.671,10331,0.489
AgentBrain,0.419,17839.936,2.623,10367,0.489
AgentBrain,0.418,17843.044,2.549,10282,0.489
AgentBrain,0.417,17846.275,2.671,10323,0.489
AgentBrain,0.415,17849.427,2.586,10252,0.489
AgentBrain,0.416,17852.564,2.586,10300,0.489
AgentBrain,0.417,17855.764,2.634,10325,0.489
AgentBrain,0.419,17859.023,2.691,10260,0.489
AgentBrain,0.424,17862.061,2.467,10293,0.489
AgentBrain,0.423,17865.294,2.654,10261,0.489
AgentBrain,0.419,17868.500,2.616,10255,0.489
AgentBrain,0.424,17871.540,2.475,10366,0.489
AgentBrain,0.419,17874.872,2.759,10327,0.489
AgentBrain,0.420,17877.971,2.530,10248,0.489
AgentBrain,0.425,17881.170,2.624,10411,0.489
AgentBrain,0.419,17884.428,2.679,10303,0.489
AgentBrain,0.426,17887.533,2.533,10247,0.489
AgentBrain,0.425,17890.781,2.671,10309,0.489
AgentBrain,0.424,17893.960,2.603,10308,0.489
AgentBrain,0.423,17897.161,2.614,10394,0.489
AgentBrain,0.420,17900.296,2.577,10255,0.489
AgentBrain,0.422,17903.463,2.595,10319,0.489
AgentBrain,0.421,17906.594,2.563,10313,0.489
AgentBrain,0.425,17909.769,2.598,10349,0.489
AgentBrain,0.421,17912.967,2.631,10289,0.489
AgentBrain,0.420,17916.231,2.696,10369,0.489
AgentBrain,0.417,17919.301,2.508,10392,0.489
AgentBrain,0.421,17922.576,2.691,10328,0.489
AgentBrain,0.428,17925.744,2.576,10244,0.489
AgentBrain,0.415,17928.949,2.643,10257,0.489
AgentBrain,0.414,17932.068,2.563,10289,0.489
AgentBrain,0.424,17935.238,2.592,10387,0.489
AgentBrain,0.421,17938.573,2.766,10314,0.488
AgentBrain,0.419,17941.694,2.558,10302,0.488
AgentBrain,0.420,17944.722,2.466,10261,0.488
AgentBrain,0.420,17948.046,2.748,10279,0.488
AgentBrain,0.419,17951.145,2.534,10260,0.488
AgentBrain,0.423,17954.389,2.645,10391,0.488
AgentBrain,0.418,17957.614,2.663,10286,0.488
AgentBrain,0.427,17960.719,2.536,10343,0.488
AgentBrain,0.421,17963.938,2.649,10263,0.488
AgentBrain,0.421,17967.133,2.626,10300,0.488
AgentBrain,0.418,17970.212,2.513,10258,0.488
AgentBrain,0.419,17973.499,2.717,10306,0.488
AgentBrain,0.421,17976.681,2.593,10264,0.488
AgentBrain,0.419,17979.755,2.508,10269,0.488
AgentBrain,0.426,17983.023,2.668,10425,0.488
AgentBrain,0.419,17986.225,2.629,10292,0.488
AgentBrain,0.423,17989.320,2.528,10246,0.488
AgentBrain,0.423,17992.605,2.715,10243,0.488
AgentBrain,0.418,17995.668,2.496,10304,0.488
AgentBrain,0.423,17998.895,2.651,10347,0.488
AgentBrain,0.417,18002.058,2.597,10244,0.488
AgentBrain,0.418,18005.305,2.681,10326,0.488
AgentBrain,0.418,18008.434,2.558,10338,0.488
AgentBrain,0.422,18011.717,2.681,10384,0.488
AgentBrain,0.421,18014.907,2.617,10461,0.488
AgentBrain,0.412,18018.107,2.641,10249,0.488
AgentBrain,0.416,18021.216,2.546,10284,0.488
AgentBrain,0.416,18024.462,2.683,10266,0.488
AgentBrain,0.422,18027.631,2.593,10303,0.488
AgentBrain,0.418,18030.856,2.655,10246,0.488
AgentBrain,0.428,18034.004,2.575,10289,0.488
AgentBrain,0.424,18037.091,2.524,10310,0.488
AgentBrain,0.418,18040.342,2.672,10274,0.488
AgentBrain,0.430,18043.498,2.581,10453,0.488
AgentBrain,0.435,18046.669,2.587,10275,0.488
AgentBrain,0.425,18049.886,2.643,10273,0.488
AgentBrain,0.421,18052.990,2.538,10284,0.488
AgentBrain,0.416,18056.306,2.737,10304,0.488
AgentBrain,0.423,18059.480,2.599,10308,0.487
AgentBrain,0.423,18062.667,2.606,10391,0.487
AgentBrain,0.415,18065.846,2.614,10241,0.487
AgentBrain,0.420,18069.037,2.593,10257,0.487
AgentBrain,0.419,18072.256,2.665,10253,0.487
AgentBrain,0.423,18075.327,2.507,10364,0.487
AgentBrain,0.416,18078.513,2.631,10252,0.487
AgentBrain,0.418,18081.737,2.657,10328,0.487
AgentBrain,0.421,18085.019,2.709,10248,0.487
AgentBrain,0.418,18087.997,2.421,10274,0.487
AgentBrain,0.413,18091.192,2.634,10252,0.487
AgentBrain,0.426,18094.363,2.593,10258,0.487
AgentBrain,0.420,18097.685,2.743,10277,0.487
AgentBrain,0.422,18100.771,2.520,10320,0.487
AgentBrain,0.420,18103.943,2.613,10305,0.487
AgentBrain,0.418,18107.098,2.589,10311,0.487
AgentBrain,0.417,18110.393,2.727,10368,0.487
AgentBrain,0.420,18113.493,2.536,10284,0.487
AgentBrain,0.421,18116.746,2.675,10307,0.487
AgentBrain,0.421,18119.872,2.554,10278,0.487
AgentBrain,0.418,18123.112,2.667,10371,0.487
AgentBrain,0.418,18126.184,2.507,10284,0.487
AgentBrain,0.419,18129.430,2.663,10267,0.487
AgentBrain,0.422,18132.604,2.609,10342,0.487
AgentBrain,0.415,18135.892,2.701,10241,0.487
AgentBrain,0.418,18139.040,2.573,10339,0.487
AgentBrain,0.415,18142.231,2.624,10369,0.487
AgentBrain,0.418,18145.449,2.648,10299,0.487
AgentBrain,0.418,18148.629,2.622,10339,0.487
AgentBrain,0.419,18151.783,2.584,10360,0.487
AgentBrain,0.418,18154.902,2.549,10408,0.487
AgentBrain,0.419,18158.216,2.742,10347,0.487
AgentBrain,0.419,18161.303,2.521,10315,0.487
AgentBrain,0.420,18164.512,2.643,10245,0.487
AgentBrain,0.419,18167.671,2.591,10256,0.487
AgentBrain,0.423,18171.058,2.809,10451,0.487
AgentBrain,0.422,18174.112,2.484,10369,0.486
AgentBrain,0.422,18177.241,2.554,10289,0.486
AgentBrain,0.421,18180.386,2.574,10316,0.486
AgentBrain,0.423,18183.693,2.721,10352,0.486
AgentBrain,0.418,18186.771,2.501,10241,0.486
AgentBrain,0.421,18190.050,2.713,10315,0.486
AgentBrain,0.425,18193.296,2.675,10356,0.486
AgentBrain,0.420,18196.444,2.584,10349,0.486
AgentBrain,0.423,18199.724,2.706,10396,0.486
AgentBrain,0.424,18202.796,2.500,10260,0.486
AgentBrain,0.423,18205.993,2.622,10460,0.486
AgentBrain,0.419,18209.076,2.510,10281,0.486
AgentBrain,0.419,18212.457,2.792,10348,0.486
AgentBrain,0.421,18215.616,2.574,10313,0.486
AgentBrain,0.421,18218.774,2.601,10357,0.486
AgentBrain,0.420,18221.959,2.620,10306,0.486
AgentBrain,0.423,18225.126,2.596,10408,0.486
AgentBrain,0.412,18228.287,2.604,10268,0.486
AgentBrain,0.420,18231.525,2.667,10259,0.486
AgentBrain,0.419,18234.620,2.543,10266,0.486
AgentBrain,0.416,18237.774,2.590,10284,0.486
AgentBrain,0.429,18240.953,2.601,10288,0.486
AgentBrain,0.422,18244.231,2.691,10323,0.486
AgentBrain,0.421,18247.342,2.541,10328,0.486
AgentBrain,0.421,18250.546,2.643,10288,0.486
AgentBrain,0.420,18253.662,2.550,10254,0.486
AgentBrain,0.423,18256.823,2.586,10289,0.486
AgentBrain,0.419,18260.012,2.613,10302,0.486
AgentBrain,0.419,18263.268,2.690,10286,0.486
AgentBrain,0.426,18266.274,2.434,10374,0.486
AgentBrain,0.417,18269.533,2.688,10270,0.486
AgentBrain,0.422,18272.721,2.596,10413,0.486
AgentBrain,0.421,18275.980,2.689,10400,0.486
AgentBrain,0.417,18279.066,2.522,10251,0.486
AgentBrain,0.418,18282.355,2.711,10328,0.486
AgentBrain,0.434,18285.481,2.545,10353,0.486
AgentBrain,0.416,18288.727,2.672,10377,0.486
AgentBrain,0.418,18291.899,2.602,10302,0.486
AgentBrain,0.415,18295.087,2.615,10248,0.486
AgentBrain,0.412,18298.246,2.600,10251,0.485
AgentBrain,0.416,18301.367,2.557,10244,0.485
AgentBrain,0.417,18304.525,2.595,10265,0.485
AgentBrain,0.420,18307.772,2.671,10349,0.485
AgentBrain,0.418,18310.859,2.521,10385,0.485
AgentBrain,0.410,18314.122,2.701,10300,0.485
AgentBrain,0.416,18317.164,2.486,10266,0.485
AgentBrain,0.420,18320.422,2.680,10317,0.485
AgentBrain,0.415,18323.544,2.556,10253,0.485
AgentBrain,0.416,18326.705,2.601,10258,0.485
AgentBrain,0.425,18329.852,2.557,10304,0.485
AgentBrain,0.412,18333.082,2.668,10280,0.485
AgentBrain,0.416,18336.278,2.629,10278,0.485
AgentBrain,0.418,18339.393,2.549,10328,0.485
AgentBrain,0.419,18342.650,2.681,10242,0.485
AgentBrain,0.437,18345.774,2.543,10302,0.485
AgentBrain,0.421,18348.885,2.538,10278,0.485
AgentBrain,0.421,18352.150,2.684,10372,0.485
AgentBrain,0.428,18355.403,2.668,10399,0.485
AgentBrain,0.420,18358.553,2.583,10285,0.485
AgentBrain,0.426,18361.760,2.633,10292,0.485
AgentBrain,0.419,18364.873,2.551,10273,0.485
AgentBrain,0.419,18367.984,2.551,10259,0.485
AgentBrain,0.417,18371.245,2.684,10346,0.485
AgentBrain,0.423,18374.419,2.603,10277,0.485
AgentBrain,0.416,18377.542,2.561,10252,0.485
AgentBrain,0.418,18380.759,2.645,10247,0.485
AgentBrain,0.416,18383.880,2.549,10323,0.485
AgentBrain,0.417,18387.151,2.683,10307,0.485
AgentBrain,0.419,18390.327,2.609,10274,0.485
AgentBrain,0.418,18393.470,2.579,10264,0.485
AgentBrain,0.418,18396.544,2.516,10286,0.485
AgentBrain,0.419,18399.820,2.703,10295,0.485
AgentBrain,0.419,18402.871,2.492,10340,0.485
AgentBrain,0.417,18406.090,2.655,10263,0.485
AgentBrain,0.415,18409.321,2.666,10270,0.485
AgentBrain,0.419,18412.448,2.562,10341,0.485
AgentBrain,0.420,18415.701,2.660,10244,0.485
AgentBrain,0.420,18418.793,2.523,10255,0.485
AgentBrain,0.419,18421.953,2.591,10348,0.485
AgentBrain,0.421,18425.187,2.664,10253,0.485
AgentBrain,0.422,18428.241,2.487,10299,0.485
AgentBrain,0.422,18431.511,2.697,10282,0.485
AgentBrain,0.418,18434.632,2.554,10250,0.485
AgentBrain,0.418,18437.894,2.689,10281,0.484
AgentBrain,0.420,18441.011,2.546,10350,0.484
AgentBrain,0.422,18444.242,2.634,10292,0.484
AgentBrain,0.419,18447.326,2.514,10267,0.484
AgentBrain,0.422,18450.557,2.665,10381,0.484
AgentBrain,0.423,18453.787,2.663,10256,0.484
AgentBrain,0.422,18456.898,2.548,10310,0.484
AgentBrain,0.420,18460.052,2.580,10280,0.484
AgentBrain,0.418,18463.173,2.557,10268,0.484
AgentBrain,0.422,18466.353,2.603,10276,0.484
AgentBrain,0.418,18469.510,2.587,10257,0.484
AgentBrain,0.421,18472.775,2.657,10286,0.484
AgentBrain,0.418,18475.961,2.621,10309,0.484
AgentBrain,0.422,18479.095,2.560,10359,0.484
AgentBrain,0.414,18482.331,2.669,10273,0.484
AgentBrain,0.417,18485.499,2.606,10348,0.484
AgentBrain,0.423,18488.626,2.562,10348,0.484
AgentBrain,0.417,18491.878,2.680,10343,0.484
AgentBrain,0.418,18494.970,2.523,10284,0.484
AgentBrain,0.419,18498.151,2.611,10340,0.484
AgentBrain,0.416,18501.320,2.581,10284,0.484
AgentBrain,0.421,18504.457,2.576,10284,0.484
AgentBrain,0.416,18507.674,2.654,10280,0.484
AgentBrain,0.415,18510.806,2.574,10270,0.484
AgentBrain,0.417,18513.943,2.579,10429,0.484
AgentBrain,0.419,18517.192,2.682,10330,0.484
AgentBrain,0.417,18520.357,2.598,10245,0.484
AgentBrain,0.419,18523.548,2.619,10275,0.484
AgentBrain,0.427,18526.701,2.574,10305,0.484
AgentBrain,0.425,18529.943,2.641,10384,0.484
AgentBrain,0.426,18533.039,2.527,10363,0.484
AgentBrain,0.421,18536.350,2.734,10312,0.484
AgentBrain,0.416,18539.413,2.498,10270,0.484
AgentBrain,0.426,18542.626,2.651,10347,0.484
AgentBrain,0.417,18545.739,2.557,10252,0.484
AgentBrain,0.423,18549.119,2.801,10306,0.484
AgentBrain,0.424,18552.090,2.408,10322,0.484
AgentBrain,0.417,18555.263,2.603,10242,0.484
AgentBrain,0.419,18558.547,2.688,10251,0.484
AgentBrain,0.420,18561.657,2.545,10258,0.484
AgentBrain,0.418,18564.836,2.619,10252,0.484
AgentBrain,0.424,18567.966,2.563,10324,0.484
AgentBrain,0.418,18571.085,2.548,10298,0.484
AgentBrain,0.414,18574.462,2.798,10387,0.484
AgentBrain,0.419,18577.464,2.440,10293,0.484
AgentBrain,0.421,18580.694,2.650,10251,0.484
AgentBrain,0.420,18583.814,2.547,10277,0.484
AgentBrain,0.419,18587.076,2.677,10309,0.483
AgentBrain,0.417,18590.235,2.596,10278,0.483
AgentBrain,0.420,18593.452,2.656,10264,0.483
AgentBrain,0.422,18596.604,2.580,10396,0.483
AgentBrain,0.419,18599.821,2.647,10246,0.483
AgentBrain,0.422,18603.067,2.668,10402,0.483
AgentBrain,0.419,18606.159,2.527,10264,0.483
AgentBrain,0.422,18609.255,2.526,10302,0.483
AgentBrain,0.431,18612.702,2.837,10278,0.483
AgentBrain,0.432,18615.768,2.479,10242,0.483
AgentBrain,0.420,18618.944,2.606,10327,0.483
AgentBrain,0.420,18622.184,2.670,10310,0.483
AgentBrain,0.425,18625.470,2.712,10267,0.483
AgentBrain,0.423,18628.522,2.481,10271,0.483
AgentBrain,0.426,18631.717,2.621,10297,0.483
AgentBrain,0.427,18634.743,2.457,10291,0.483
AgentBrain,0.424,18638.006,2.679,10491,0.483
AgentBrain,0.419,18641.197,2.618,10320,0.483
AgentBrain,0.422,18644.448,2.651,10339,0.483
AgentBrain,0.417,18647.601,2.597,10271,0.483
AgentBrain,0.421,18650.808,2.644,10323,0.483
AgentBrain,0.417,18653.887,2.517,10282,0.483
AgentBrain,0.415,18657.097,2.650,10270,0.483
AgentBrain,0.424,18660.192,2.526,10265,0.483
AgentBrain,0.419,18663.350,2.585,10284,0.483
AgentBrain,0.417,18666.593,2.675,10287,0.483
AgentBrain,0.423,18669.727,2.559,10301,0.483
AgentBrain,0.418,18672.911,2.613,10246,0.483
AgentBrain,0.415,18676.036,2.559,10309,0.483
AgentBrain,0.413,18679.238,2.646,10304,0.483
AgentBrain,0.417,18682.394,2.581,10256,0.483
AgentBrain,0.416,18685.534,2.581,10279,0.483
AgentBrain,0.421,18688.697,2.597,10245,0.483
AgentBrain,0.423,18691.835,2.566,10293,0.483
AgentBrain,0.419,18694.985,2.578,10316,0.483
AgentBrain,0.426,18698.199,2.638,10266,0.483
AgentBrain,0.415,18701.336,2.566,10250,0.483
AgentBrain,0.418,18704.483,2.559,10296,0.483
AgentBrain,0.419,18707.796,2.738,10358,0.483
AgentBrain,0.431,18710.890,2.526,10278,0.483
AgentBrain,0.418,18714.007,2.561,10306,0.483
AgentBrain,0.420,18717.225,2.647,10291,0.483
AgentBrain,0.423,18720.426,2.627,10432,0.483
AgentBrain,0.424,18723.690,2.688,10437,0.483
AgentBrain,0.423,18726.890,2.619,10304,0.483
AgentBrain,0.419,18729.961,2.501,10258,0.483
AgentBrain,0.421,18733.237,2.691,10308,0.482
AgentBrain,0.415,18736.293,2.497,10258,0.482
AgentBrain,0.424,18739.531,2.675,10294,0.482
AgentBrain,0.422,18742.640,2.540,10273,0.482
AgentBrain,0.423,18745.819,2.605,10405,0.482
AgentBrain,0.417,18749.098,2.701,10294,0.482
AgentBrain,0.415,18752.188,2.532,10402,0.482
AgentBrain,0.418,18755.374,2.611,10313,0.482
